Source,Source File,Table Name,Column,Column Alias (Common Name),for RT,Column Comment (Description),Data Type,Data Format,Is Nullable,Is Primary Key,Is Foreign Key,Foreign Key Table,Foreign Key Column,History,Is PII,Start Position,End Position,Max length,Symmetry Indicator,Precision,Comment,Valid Values,Column Order,Gaps,Findings,Linage Source System,Linage State Table Mapping,Lineage State Field Mapping 
HPMMIS,Provider ,T_PR_SPEC_DRG_RT,REC_ADDED_TIME,,,The time the record was added to the database,VARCHAR ,######,,,,,,,,,,6,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_DRG_RT,REC_ADDED_USR,,,The user who added the record to the database,VARCHAR ,,,,,,,,,,,3,,,,SS181,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_DRG_RT,STA,,,Status,VARCHAR ,,,,,,,,,,,1,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_DRG_RT,TRANSTN_PMT_ADJSTR,,,Transaction Payment Adjuster,NUMBER,,,,,,,,,,,6,,4,,1,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_DRG_RT,WAGE_ADJ_LABOR,,,Wage Adjusted Labor,NUMBER,,,,,,,,,,,4,,3,,1,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_DRG_RT,WAGE_INDX,,,Wage Index,NUMBER,,,,,,,,,,,6,,5,,1,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_ID,ATTEST_DAT,Attestation Date,,Date of Attestation.,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_ID,BEG_DAT,Begin Date (Specialty),,The begin date for when the specialty is valid.,DATE,MMMDDYYYY,N,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_ID,CURRENT_IND,Current Indicator,,Indicates information is current or not.,CHAR,,Y,,FK,NA,NA,,,,,1,,,,"Y, N",,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_ID,DAT_REC_ADDED,Date Record Added,,The original date for when data was added.,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_ID,END_DAT,End Date (Specialty),,The date for when the specialty is no longer valid. ,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_ID,LAST_MOD_DAT,Last Modified Date,,The date for when the specialty was last modified.,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_ID,LAST_MOD_USR,Last Modified User,,The user that last modified the table.,CHAR,,Y,,FK,NA,NA,,,,,3,,,,SS180,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_ID,PCP_SPEC_IND,Provider Specialty Indicator,,Defines how the provider has attested for enhanced rates.      ,CHAR,,Y,,FK,NA,NA,,,,,1,,,," B –  Board Certified, 6 – 60 %, 7 – new provider attested 60%, N – provider is not eligible.",,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_ID,PR_ID,Provider ID,,This is a 6 digit MQD Provider ID.,CHAR,######,Y,PK,FK,T_PR_DEM_ID,PR_ID,,,,,6,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_ID,SPEC,Specialty,,MQD proprietary 3 digit specialty code.,CHAR,,N,PK,FK,T_CDE_PROV_SPEC,SPEC,,,,,3,,,,"089,040, ....",,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_ID,VER_DAT,Verify Date,,The date data verified by staff.,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_LONG,md5_hash,,,"The MD5 hash is built off all columns and is to be used with available primary and/or business keys included in the respective file. Is included to simplify any delta loading processes during file imports. row-by-row validation check using the hash bytes MD5 function to compare every character between the source and target tables. The primary objective, apart from confirming matching data, was to identify special characters that would cause issues with data loads",VARCHAR ,,,,,,,,,,,32,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_LONG,PCP_IND,PCP Indicator ,,Flag to Identify Primary Care Physician ,char,,,,,,,,,,,1,,,,"Y,N",,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_LONG,PR_ID,Provider ID,,Provider ID,char,######,,,,,,,,,,6,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_LONG,SPEC1,,,Provider Speciality Code 1,char,###,,,,,,,,,,3,,,,See Speciality Code Tab,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_LONG,SPEC1_DESC,,,Provider Speciality Description 1,VARCHAR ,XXXXXXXX,,,,,,,,,,80,,,,See Speciality Code Tab,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_LONG,SPEC10,,,Provider Speciality Code 10,char,###,,,,,,,,,,3,,,,See Speciality Code Tab,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_LONG,SPEC2,,,Provider Speciality Code 2,char,###,,,,,,,,,,3,,,,See Speciality Code Tab,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_LONG,SPEC2_DESC,,,Provider Speciality Description 2,VARCHAR ,XXXXXXXX,,,,,,,,,,80,,,,See Speciality Code Tab,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_LONG,SPEC3,,,Provider Speciality Code 3,char,###,,,,,,,,,,3,,,,See Speciality Code Tab,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_LONG,SPEC3_DESC,,,Provider Speciality Description 3,VARCHAR ,XXXXXXXX,,,,,,,,,,80,,,,See Speciality Code Tab,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_LONG,SPEC4,,,Provider Speciality Code 4,char,###,,,,,,,,,,3,,,,See Speciality Code Tab,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_LONG,SPEC5,,,Provider Speciality Code 5,char,###,,,,,,,,,,3,,,,See Speciality Code Tab,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_LONG,SPEC6,,,Provider Speciality Code 6,char,###,,,,,,,,,,3,,,,See Speciality Code Tab,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_LONG,SPEC7,,,Provider Speciality Code 7,char,###,,,,,,,,,,3,,,,See Speciality Code Tab,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_LONG,SPEC8,,,Provider Speciality Code 8,char,###,,,,,,,,,,3,,,,See Speciality Code Tab,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_LONG,SPEC9,,,Provider Speciality Code 9,char,###,,,,,,,,,,3,,,,See Speciality Code Tab,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_SPEC_LONG,SPECCAT,,,Provideer Specality Category,VARCHAR ,,,,,,,,,,,60,,,,"|010|||||||||, |030|070|||||||, .....",,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_STA,CURRENT_IND,Current Indicator,,Indicates information is current or not.,CHAR,,Y,,FK,NA,NA,,,,,1,,,,"Y, N",,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_STA,DAT_REC_ADDED,Date Record Added,,Date recored was added to mainframe system. ,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_STA,LAST_MOD_DAT,Last Modified Date,,Date the record was last modified. ,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_STA,PR_ID,Provider ID,,This is a 6 digit MQD Provider ID.,CHAR,######,N,PK,FK,T_PR_DEM_ID,PR_ID,,,,,6,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_STA,PR_STA_TYP,Status Type,,"Types of enrollment statuses; for example A= Active, T= Terminated, P= Pended. ",CHAR,,N,,FK,T_CDE_PROV_ENROLL_STAT_TYPE,PR_STA_TYP,,,,,1,,,,"RF604 (Enrollment Status)
 A= Active, T= Terminated, P= Pended. ",,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_STA,REC_STA_CD,Record Status Code,,"Record Status Codes: H= Historical, A= Active. ",CHAR,,N,PK,FK,T_CDE_PROV_ENROLL_STAT,PROV_ENROLL_STAT_CD,,,,,1,,,,"H= Historical, A= Active. ",,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_STA,REPL_PR_ID,Replacement Provider ID,,"System requires the replacement provider ID, when specific termination status codes are utilized. ",CHAR,######,Y,,FK,T_PR_DEM_ID,PR_ID,,,,,6,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_STA,STA,Status Code,,"2 digit numeric code that describes the enrollment sub status; for example 01= Active, 28= Terminated-Failure to Recertify. ",CHAR,,N,,FK,NA,NA,,,,,2,,,,RF604 (Enrollment Status),,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_STA,STA_BEG_DAT,Begin Date (Status),,When enrollment status begins. ,DATE,MMMDDYYYY,N,PK,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_STA,STA_END_DAT,End Date (Status),,When enrollment status ends or no longer in effect.,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_STA,SYS_BEG_DAT,System Begin Date,,The date the user input data in to the mainframe. ,DATE,MMMDDYYYY,N,PK,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_STA,SYS_END_DAT,System End Date,,System assigned date; when a user has replaced the current status with new status. ,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,ATTN,Attention to,,Contact name of person or department for the location.,CHAR,,Y,,,NA,NA,,,,,30,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,BUS_PHO,Business Phone Number,,Business Phone Number,CHAR,##########,Y,,,NA,NA,,,,,10,,,,Live Data Transmission,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,CITY,City/Town ,,The name of a city or a town. ,CHAR,,Y,,,NA,NA,,,,,25,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,CLM_BRAND,Claims Brand,,"Claim Brands; 01= IHS, 02= 638. ",CHAR,,Y,,FK,NA,NA,,,,,2,,,,"01= IHS, 02= 638. ",,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,CURRENT_IND,Current Indicator (Reimburse),,"Current Indicator; Y= Yes, N= no. ",CHAR,,Y,,FK,NA,NA,,,,,1,,,,"Y, N",,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,DISCLOSURE_IND,Disclosure Indicator,,Date of Birth ,CHAR,,Y,,FK,NA,NA,,,,,1,,,,"Y, N",,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,E_MAIL_ADDR,Email Address,,Provider or contact for the provider email address,CHAR,XXX#@XXX.COM,Y,,,NA,NA,,,,,55,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,EFF_BEG_DAT,Begin Date,,When the tax id number begins or takes effect. ,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,EFF_END_DAT,End Date,,When the Tax Id number ends or is no longer in effect. ,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,EMG_PHO,Emergency Phone Number,,Emergency Phone Number,CHAR,##########,Y,,,NA,NA,,,,,10,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,FAX_PHO,Fax Phone Number,,Fax Phone Number,CHAR,##########,Y,,,NA,NA,,,,,10,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,GEN_EXCS_TAX_ID,"General Excise Tax ID, Hawaii Only",,"General Excise Tax ID, Hawaii Only",CHAR,####X####X,Y,,,NA,NA,,,,,8,,,,Live Data Transmission,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,LAST_MOD_DAT,Last Modified Date,,Date the record was last modified. ,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,LOC_CD,Provider Location Code (in Cognos: Location),,Identifies the location number of the address; A  two digit location code identifying  the  service address of the provider who owns  the  tax id (p01 = Pay to location 1),CHAR,,N,,FK,"Calculation:

T_PR_ADDR_ID.LOC_CD = T_PR_TAX_OWNER.LOC_CD AND T_PR_ADDR_ID.PR_ID = T_PR_TAX_OWNER.PR_ID  ","LOC_CD
-and-
PR_ID",,,,,2,,,,Need descriptions,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,OWNER_IND,Owner Indicator,,Displays if the provider is the owner of the TIN/SSN;  Y = Yes or N= No,CHAR,,Y,,FK,NA,NA,,,,,1,,,,"Y, N",,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,OWNER_NAME,Owner Name,,Name of the owner of SSN or TIN/EIN,CHAR,XXXXXX,Y,,,NA,NA,,,,,30,,,,Live Data Transmission,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,PR_ID,Provider ID,,This is a 6 digit MQD Provider ID.,CHAR,######,N,,FK,T_PR_DEM_ID,PR_ID,,,,,6,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,REC_ADD_DAT,Record Added Date,,Date record was added to mainfram system. ,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,REC_STA,Record Status Code,,"Record Status Codes; H= Historical, A= Active, I= Inactive (Logical Delete.). ",CHAR,,Y,,FK,NA,NA,,,,,1,,,,"H= Historical, A= Active, I= Inactive (Logical Delete.). ",,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,ST,State,,The abbrevation of State of where the TIN/SSN is located.,CHAR,,Y,,FK,DSS_T_CDE_STATE2,STATE_CD,,,,,2,,,,RF014,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,STR_1,Street Address 1,,Street address,CHAR,,Y,,,NA,NA,,,,,30,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,STR_2,Street Address 2,,Additional address line if needed.,CHAR,,Y,,,NA,NA,,,,,30,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,TAX_EXEMPT_IND,"Tax Exempt Indicator, Hawaii Only",,"Tax Exempt Indicator, Hawaii Only",CHAR,,Y,,FK,NA,NA,,,,,1,,,,"Y, N",,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,TAX_ID,Tax ID Number (TIN),,Tax ID Number (TIN),CHAR,#########,N,,,T_PR_TAX_BRAND,TAX_ID,,,,,9,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,TAX_ID_TYP,Tax ID Type,,"Defines the type of tax ID provider is using T= Tax ID/9 digit EIN, S= Social Security Number.",CHAR,,Y,,FK,NA,NA,,,,,1,,,,"T, S",,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,VEND_ID,Vendor ID,,8 digit number combination of the MQD Provider ID and the Pay To Location.,CHAR,######,Y,,FK,NA,NA,,,,,8,,,,Live Data Transmission,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,ZIP,Zip Code,,5 digit Zip Code,CHAR,#####,Y,,,NA,NA,,,,,5,,,,Live Data Transmission,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAX_OWNER,ZIP4,Zip Code 4,,4 digit extension of the 5 digit zip code.,CHAR,#####,Y,,,NA,NA,,,,,4,,,,Live Data Transmission,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAXONOMY,BEG_DAT,Begin Date,,Effective begin date of taxonomy code. ,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAXONOMY,END_DAT,End Date,,Effective end date of taxonomy code. ,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAXONOMY,LAST_MOD_DAT,Last Modified Date,,The date the record was last modified. ,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAXONOMY,LAST_MOD_TIME,Last Modified Time,,The time the record was last modified. ,CHAR,,Y,,,NA,NA,,,,,6,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAXONOMY,LAST_MOD_USR,Last Modified User,,The user who last modified the record. ,CHAR,,Y,,FK,NA,NA,,,,,3,,,,SS180,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAXONOMY,NPI,NPI,,Unique 10-digit identification number issued to health care providers by the Centers for Medicare and Medicaid Services (CMS.),CHAR,##########,Y,,,NA,NA,,,,,10,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAXONOMY,PR_ID,Provider ID,,This is a 6 digit MQD Provider ID.,CHAR,######,Y,,FK,T_PR_DEM_ID,PR_ID,,,,,6,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
HPMMIS,Provider ,T_PR_TAXONOMY,REC_ADD_DAT,Record Added Date,,The date the record was added to mainframe system. ,DATE,MMMDDYYYY,Y,,,NA,NA,,,,,7,,,,Live Data Transmission ,,No,AHCCCS Provider Data Dictionary - Shell 2.14.22 as of 5.02.22 (2).xlsx ,,,
