Source,Source File,Table Name,Column,,Column Comment (Description),Data Type,Data Format,Is Nullable,Is Primary Key,Is Foreign Key,Foreign Key Table,Foreign Key Column,History,Is PII,Start Position,End Position,Max length,Symmetry Indicator,Precision,Comment,Valid Values,Column Order,Lineage,GAP,Findings
CMS_MMA,Response File,DET_PRO_LIS,Beneficiarys_Co_Payment_History_Occurrence_7,,Beneficiary_Co_Payment_Type_Occurrence_7 & Beneficiary_Co_Payment_Level_Occurrence_7 & Beneficiary_Co_Payment_Start_Date_Occurrence_7 & Beneficiary_Co_Payment_End_Date_Occurrence_6,CHAR,,,,,,,,Y,2329,2346,18,,,,Live Data Transmission,203,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiarys_Co_Payment_History_Occurrence_8,,Beneficiary_Co_Payment_Type_Occurrence_8 & Beneficiary_Co_Payment_Level_Occurrence_8 & Beneficiary_Co_Payment_Start_Date_Occurrence_8 & Beneficiary_Co_Payment_End_Date_Occurrence_7,CHAR,,,,,,,,Y,2347,2364,18,,,,Live Data Transmission,204,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiarys_Co_Payment_History_Occurrence_9,,Beneficiary_Co_Payment_Type_Occurrence_9 & Beneficiary_Co_Payment_Level_Occurrence_9 & Beneficiary_Co_Payment_Start_Date_Occurrence_9 & Beneficiary_Co_Payment_End_Date_Occurrence_8,CHAR,,,,,,,,Y,2365,2382,18,,,,Live Data Transmission,205,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiarys_Co_Payment_History_Occurrence_10,,Beneficiary_Co_Payment_Type_Occurrence_10 & Beneficiary_Co_Payment_Level_Occurrence_10 & Beneficiary_Co_Payment_Start_Date_Occurrence_10 & Beneficiary_Co_Payment_End_Date_Occurrence_9,CHAR,,,,,,,,Y,2383,2400,18,,,,Live Data Transmission,206,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Contract_Number_Occurrence_1,,"Unique identification for an agreement between CMS and a MCO or PDP sponsor enabling the Plan to provide Medicare Part, D prescription drug coverage.",CHAR,,,,,,,,Y,2401,2405,5,,,,Live Data Transmission,207,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Part_D_Pbp_Enrollment_Start_Date_Occurrence_1,,"The date that the beneficiary was enrolled in the plan benefit package., This field is filled with zeroes if no MAPD or Part D PBP enrollment is found for the, beneficiary",NUM,MMDDCCYY,,,,,,,Y,2406,2413,8,,,,Live Data Transmission,208,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Part_D_Pbp_Enrollment_End_Date_Occurrence_1,,"The end date of the beneficiary’s enrollment in the plan benefit package., This field is filled with zeroes if there is no Part D PBP Enrollment Start Date., This field is filled with 9s if there is a Part D PBP Enrollment Start Date and no Part D PBP Enrollment End Date.",NUM,MMDDCCYY,,,,,,,Y,2414,2421,8,,,,Live Data Transmission,209,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Part_D_Pbp_Plan_Number_Occurrence_1,,A unique identifier for the managed care benefit package.,CHAR,,,,,,,,Y,2422,2424,3,,,,Live Data Transmission,210,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Enrollment_Type_Code_Occurrence_1,,An indicator providing the type of enrollment performed.,CHAR,,,,,,,,Y,2425,2425,1,,,"Values: A: Auto enrolled by CMS. B: Beneficiary election., C: Facilitated enrollment by CMS., D: CMS Annual Rollover. E: Plan submitted auto- enrollments., F: Plan submitted facilitated enrollments., G: Point of Sale (POS) submitted enrollments., H: CMS or plan submitted re- assignment enrollments., I: Invalid Submitted Value., J: State-submitted MMP passive enrollment., K: CMS-submitted MMP passive enrollment., L: Beneficiary MMP election. M: Default for Financial Alignment Demo Plan enrollments submitted without an Enrollment Source Code (M is not submitted on an enrollment)., N: Rollover by plan transaction.","A, B, C, D, E, F, G, H, I, J, K, L, M, N",211,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Plan_Benefit_Package_Occurrence_2,,Beneficiary_Contract_Number_Occurrence_2 & Beneficiary_Part_D_Pbp_Enrollment_Start_Date_Occurrence_2 & Beneficiary_Part_D_Pbp_Enrollment_End_Date_Occurrence_2 & Beneficiary_Part_D_Pbp_Plan_Number_Occurrence_2 & Beneficiary_Enrollment_Type_Code_Occurrence_2,CHAR,,,,,,,,Y,2426,2450,25,,,,Live Data Transmission,212,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Plan_Benefit_Package_Occurrence_3,,Beneficiary_Contract_Number_Occurrence_3 & Beneficiary_Part_D_Pbp_Enrollment_Start_Date_Occurrence_3 & Beneficiary_Part_D_Pbp_Enrollment_End_Date_Occurrence_3 & Beneficiary_Part_D_Pbp_Plan_Number_Occurrence_3 & Beneficiary_Enrollment_Type_Code_Occurrence_2,CHAR,,,,,,,,Y,2451,2475,25,,,,Live Data Transmission,213,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Plan_Benefit_Package_Occurrence_4,,Beneficiary_Contract_Number_Occurrence_4 & Beneficiary_Part_D_Pbp_Enrollment_Start_Date_Occurrence_4 & Beneficiary_Part_D_Pbp_Enrollment_End_Date_Occurrence_4 & Beneficiary_Part_D_Pbp_Plan_Number_Occurrence_4 & Beneficiary_Enrollment_Type_Code_Occurrence_3,CHAR,,,,,,,,Y,2476,2500,25,,,,Live Data Transmission,214,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Plan_Benefit_Package_Occurrence_5,,Beneficiary_Contract_Number_Occurrence_5 & Beneficiary_Part_D_Pbp_Enrollment_Start_Date_Occurrence_5 & Beneficiary_Part_D_Pbp_Enrollment_End_Date_Occurrence_5 & Beneficiary_Part_D_Pbp_Plan_Number_Occurrence_5 & Beneficiary_Enrollment_Type_Code_Occurrence_4,CHAR,,,,,,,,Y,2501,2525,25,,,,Live Data Transmission,215,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Plan_Benefit_Package_Occurrence_6,,Beneficiary_Contract_Number_Occurrence_6 & Beneficiary_Part_D_Pbp_Enrollment_Start_Date_Occurrence_6 & Beneficiary_Part_D_Pbp_Enrollment_End_Date_Occurrence_6 & Beneficiary_Part_D_Pbp_Plan_Number_Occurrence_6 & Beneficiary_Enrollment_Type_Code_Occurrence_5,CHAR,,,,,,,,Y,2526,2550,25,,,,Live Data Transmission,216,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Plan_Benefit_Package_Occurrence_7,,Beneficiary_Contract_Number_Occurrence_7 & Beneficiary_Part_D_Pbp_Enrollment_Start_Date_Occurrence_7 & Beneficiary_Part_D_Pbp_Enrollment_End_Date_Occurrence_7 & Beneficiary_Part_D_Pbp_Plan_Number_Occurrence_7 & Beneficiary_Enrollment_Type_Code_Occurrence_6,CHAR,,,,,,,,Y,2551,2575,25,,,,Live Data Transmission,217,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Plan_Benefit_Package_Occurrence_8,,Beneficiary_Contract_Number_Occurrence_8 & Beneficiary_Part_D_Pbp_Enrollment_Start_Date_Occurrence_8 & Beneficiary_Part_D_Pbp_Enrollment_End_Date_Occurrence_8 & Beneficiary_Part_D_Pbp_Plan_Number_Occurrence_8 & Beneficiary_Enrollment_Type_Code_Occurrence_7,CHAR,,,,,,,,Y,2576,2600,25,,,,Live Data Transmission,218,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Plan_Benefit_Package_Occurrence_9,,Beneficiary_Contract_Number_Occurrence_9 & Beneficiary_Part_D_Pbp_Enrollment_Start_Date_Occurrence_9 & Beneficiary_Part_D_Pbp_Enrollment_End_Date_Occurrence_9 & Beneficiary_Part_D_Pbp_Plan_Number_Occurrence_9 & Beneficiary_Enrollment_Type_Code_Occurrence_8,CHAR,,,,,,,,Y,2601,2625,25,,,,Live Data Transmission,219,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Plan_Benefit_Package_Occurrence_10,,Beneficiary_Contract_Number_Occurrence_10 & Beneficiary_Part_D_Pbp_Enrollment_Start_Date_Occurrence_10 & Beneficiary_Part_D_Pbp_Enrollment_End_Date_Occurrence_10 & Beneficiary_Part_D_Pbp_Plan_Number_Occurrence_10 & Beneficiary_Enrollment_Type_Code_Occurrence_9,CHAR,,,,,,,,Y,2626,2650,25,,,,Live Data Transmission,220,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_C_Organization_Name_Contract_Level,,"Relates to the first occurrence of the beneficiary’s MCO contract number in item 145 (positions, 1479-1483).",CHAR,,,,,,,,Y,2651,2705,55,,,,Live Data Transmission,221,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_C_Pbp_Name,,"Relates to the first occurrence of, the beneficiary’s PBP in item 158 (positions 1697-1699).",CHAR,,,,,,,,Y,2706,2755,50,,,,Live Data Transmission,222,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Organization_Name_Contract_Level,,"Relates to the first occurrence of the beneficiary’s contract number in Part D PBP in item 207, (positions 2401-2405).",CHAR,,,,,,,,Y,2756,2810,55,,,,Live Data Transmission,223,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Pbp_Name,,"Relates to the first occurrence of the beneficiary’s PBP in item 210, (positions 2422-2424).",CHAR,,,,,,,,Y,2811,2860,50,,,,Live Data Transmission,224,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Organization_Plan_Benefit,,This field is filled with a space.,CHAR,,,,,,,,Y,2861,2861,1,,,,Live Data Transmission,225,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Language_Indicator,,A code that identifies the language that the beneficiary requested SSA to use for beneficiary notices.,CHAR,,,,,,,,Y,2862,2862,1,,,"Values: Blank – English assumed for Non-Puerto Rican ZIP codes and Spanish assumed for Puerto Rican ZIP codes., E – English requested (allowed only for Puerto Rican ZIP codes)., S – Spanish requested.","Blank, E, S",226,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Special_Needs_Plan_Snp_Indicator_Occurrence_1,,Indicates that beneficiary is enrolled in a special needs plan.,CHAR,,,,,,,,Y,2863,2863,1,,,"Values: Y – SNP, and N – Not SNP., Corresponds to the first occurrence of plan benefit package in item 159 (positions, 1700-1701).","Y, N",227,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Snp_Indicator_Occurrence_2,,"Snp_Indicator_Occurrence_2. Corresponds to Occurrence 2 of plan benefit package in item 160, (positions 1702-1730).",CHAR,,,,,,,,Y,2864,2864,1,,,,Live Data Transmission,228,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Snp_Indicator_Occurrence_3,,"Snp_Indicator_Occurrence_3. Corresponds to Occurrence 3 of plan benefit package in item 161, (positions 1731-1759).",CHAR,,,,,,,,Y,2865,2865,1,,,,Live Data Transmission,229,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Snp_Indicator_Occurrence_4,,"Snp_Indicator_Occurrence_4. Corresponds to Occurrence 4 of plan benefit package in item 162, (positions 1760-1788).",CHAR,,,,,,,,Y,2866,2866,1,,,,Live Data Transmission,230,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Snp_Indicator_Occurrence_5,,"Snp_Indicator_Occurrence_5. Corresponds to Occurrence 5 of plan benefit package in item 163, (positions 1789-1817).",CHAR,,,,,,,,Y,2867,2867,1,,,,Live Data Transmission,231,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Snp_Indicator_Occurrence_6,,"Snp_Indicator_Occurrence_6. Corresponds to Occurrence 6 of plan benefit package in item 164, (positions 1818-1846).",CHAR,,,,,,,,Y,2868,2868,1,,,,Live Data Transmission,232,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Snp_Indicator_Occurrence_7,,"Snp_Indicator_Occurrence_7. Corresponds to Occurrence 7 of plan benefit package in item 165, (positions 1847-1875).",CHAR,,,,,,,,Y,2869,2869,1,,,,Live Data Transmission,233,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Snp_Indicator_Occurrence_8,,"Snp_Indicator_Occurrence_8. Corresponds to Occurrence 8 of plan benefit package in item 166, (positions 1876-1904).",CHAR,,,,,,,,Y,2870,2870,1,,,,Live Data Transmission,234,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Snp_Indicator_Occurrence_9,,"Snp_Indicator_Occurrence_9. Corresponds to Occurrence 9 of plan benefit package in item 167, (positions 1905-1933).",CHAR,,,,,,,,Y,2871,2871,1,,,,Live Data Transmission,235,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Snp_Indicator_Occurrence_10,,"Snp_Indicator_Occurrence_10. Corresponds to Occurrence 10 of plan benefit package in item 168, (positions 1934-1962).",CHAR,,,,,,,,Y,2872,2872,1,,,,Live Data Transmission,236,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Medicare_Plan_Ineligibility_Due_To_Incarceration_Start_Date_Occurrence_1,,"This date is provided solely to show why a dual eligible is not auto-enrolled., If there is no Medicare Plan Ineligibility Due to Incarceration Start Date, then this field is filled with zeroes.",NUM,MMDDCCYY,,,,,,,Y,2873,2880,8,,,,Live Data Transmission,237,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Medicare_Plan_Ineligibility_Due_To_Incarceration_End_Date_Occurrence_1,,"This date is provided solely to show why a dual eligible is not auto-enrolled., If there is no Medicare Plan Ineligibility Due to Incarceration Start Date and no Medicare Plan Ineligibility Due to Incarceration End Date, then this field is filled with zeroes., If there is a Medicare Plan Ineligibility Due to Incarceration Start Date and no Medicare Plan Ineligibility Due to Incarceration End Date, then this field is filled with 9s.",NUM,MMDDCCYY,,,,,,,Y,2881,2888,8,,,,Live Data Transmission,238,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Filler_3,,Filler,CHAR,,,,,,,,Y,2889,2899,11,,,,Live Data Transmission,239,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Previous_Month_Spd_Calculation_Code,,Code that indicates how beneficiary was last classified in enrollment and disenrollment counts for the Eligibility Month/Year of this record.,CHAR,,,,,,,,Y,2900,2900,1,,,"Values: E – Enrollment count,, D – Disenrollment count,, C – Carry forward enrollment count,, M –Missing state file (counted as enrollment),N – Not counted (this also indicates future Medicaid DET records),, P – Prospective Duals, not considered in Clawback counts, and, Space – No historical entries found for this Eligibility, Month/Year.",""" "", C, D, E, M, N, P",240,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Secondary_Match_Indicator,,This field indicates if the process was able to match the Detail record in the related Request file under the Secondary Beneficiary Match algorithm. ,CHAR,,,,,,,,Y,2901,2901,1,,,"This algorithm uses values for the following fields from the beneficiary’s Detail record in the Request file:, ·  Individual Medicare Identifier (i.e., the HICN, RRB Number or MBI) and/or the Individual SSN., ·  First six characters of the Individual Last Name., ·  First letter of the Individual First Name., ·  Sex Code., The process will return one of the following values:, ·  Space – The process found a match for the beneficiary, but it did not use the Secondary Beneficiary Match algorithm to do so or the process did not find a match for the beneficiary., ·  S – The process used the Secondary Beneficiary Match algorithm to match the beneficiary)., Note:  A matched detail record is indicated by the presence of alphanumeric values in the fields ‘Beneficiary Claim Account Number’ and ‘Beneficiary Identification Code’ (fields 58 and 59) and a Record Return Code (RRC) of ‘000000’ or, ‘000001’.",""" "", S",241,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Daily_State_Phase_Down_Calculation_Code,,Code that indicates how beneficiary is counted in enrollment and disenrollment counts for this record.,CHAR,,,,,,,,Y,2902,2902,1,,,"Values: E – Enrollment count,, D – Disenrollment count,, C – Carry forward enrollment count,, M – Missing state file (counted as enrollment),, N – Not counted (This also includes future Medicaid DET records), and, P – Prospective Duals, not considered in Clawback, counts.","C, D, E, M, N, P",242,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Rds_Start_Date_Occurrence_1,,"The start date of the beneficiary’s enrollment in employer plan., If there is no RDS(Retiree Drug Subsidy) Start Date, then this field is filled with zeroes.",NUM,MMDDCCYY,,,,,,,Y,2903,2910,8,,,,Live Data Transmission,243,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Rds_Termination_Date_Occurrence_1,,"The end date of the beneficiary’s enrollment in employer plan., If there are multiple RDS coverage periods, overlapping dates are possible., If there is no RDS Start Date, then this field is filled with zeroes., If there is a RDS Start Date and no RDS End Date, then this field is filled with 9s.",NUM,MMDDCCYY,,,,,,,Y,2911,2918,8,,,,Live Data Transmission,244,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Rds_Coverage_Period_Occurrence_2,,Rds_Start_Date_Occurrence_2 & Rds_Termination_Date_Occurrence_2,NUM,MMDDCCYY,,,,,,,Y,2919,2934,16,,,,Live Data Transmission,245,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Rds_Coverage_Period_Occurrence_3,,Rds_Start_Date_Occurrence_3 & Rds_Termination_Date_Occurrence_2,NUM,MMDDCCYY,,,,,,,Y,2935,2950,16,,,,Live Data Transmission,246,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Rds_Coverage_Period_Occurrence_4,,Rds_Start_Date_Occurrence_4 & Rds_Termination_Date_Occurrence_3,NUM,MMDDCCYY,,,,,,,Y,2951,2966,16,,,,Live Data Transmission,247,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Rds_Coverage_Period_Occurrence_5,,Rds_Start_Date_Occurrence_5 & Rds_Termination_Date_Occurrence_4,NUM,MMDDCCYY,,,,,,,Y,2967,2982,16,,,,Live Data Transmission,248,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Filler_4,,Filler,CHAR,,,,,,,,Y,2983,2983,1,,,,Live Data Transmission,249,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Eligibility_Start_Date_Occurrence_1,,"Indicates the date that beneficiary became eligible for Part D benefits., This field is filled with zeroes if no Part 8D Eligibility Start Date, is found.",NUM,MMDDCCYY,,,,,,,Y,2984,2991,8,,,,Live Data Transmission,250,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Eligibility_End_Date_Occurrence_1,,"Indicates the date that beneficiary is no longer eligible for Part D benefits., This field is filled with zeroes if no Part D Eligibility Start Date is found., This field is filled with 9s if there is a Part D Eligibility Start Date and no Part D Eligibility End, Date.",NUM,,,,,,,,Y,2992,2999,8,,,,Live Data Transmission,251,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Eligibility_Dates_Occurrence_2,,Part_D_Eligibility_Start_Date_Occurrence_2 & Part_D_Eligibility_End_Date_Occurrence_2,NUM,MMDDCCYY,,,,,,,Y,3000,3015,16,,,,Live Data Transmission,252,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Eligibility_Dates_Occurrence_3,,Part_D_Eligibility_Start_Date_Occurrence_3 & Part_D_Eligibility_End_Date_Occurrence_2,NUM,MMDDCCYY,,,,,,,Y,3016,3031,16,,,,Live Data Transmission,253,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Eligibility_Dates_Occurrence_4,,Part_D_Eligibility_Start_Date_Occurrence_4 & Part_D_Eligibility_End_Date_Occurrence_3,NUM,MMDDCCYY,,,,,,,Y,3032,3047,16,,,,Live Data Transmission,254,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Part_D_Eligibility_Dates_Occurrence_5,,Part_D_Eligibility_Start_Date_Occurrence_5 & Part_D_Eligibility_End_Date_Occurrence_4,NUM,MMDDCCYY,,,,,,,Y,3048,3063,16,,,,Live Data Transmission,255,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Subsidy_Level_Occurrence_1,,Identifies the portion of the Part D Premium subsidized.,CHAR,,,,,,,,Y,3064,3066,3,,,"Values: 100, 75, 50, 25, Relates to the numbered occurrences of the Beneficiary Co-Payment History, e.g. first occurrence here relates to first, occurrence of Co-Payment in item, 195 (position 2222).","25, 50, 75, 100, 195",256,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Lis_Deem_Source_Code_Occurrence_1,,"Indicates the source of the LIS/Deeming action found in Co- Payment History Occurrence, item 194 (position 2221) and Subsidy Level, item 256 (position3064).",CHAR,,,,,,,,Y,3067,3068,2,,,"Values for D (Deemed): 01 – MBD Third Party., 02 – EEVS (State data baseline). 03 – SSA., 04 – State., 05 – Point of Sale. 06 – CMS User., Values for L (LIS): SS – SSA., <st> – Postal State Code, Abbreviation.","01, 02, 03, 04, 05, 06, SS, two digit US state postal codes",257,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Lis_Premium_Percentage_And_Source_Occurrence_2,,Subsidy_Level_Occurrence_2 & Lis_Deem_Source_Code_Occurrence_2,CHAR,,,,,,,,Y,3069,3073,5,,,,Live Data Transmission,258,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Lis_Premium_Percentage_And_Source_Occurrence_3,,Subsidy_Level_Occurrence_3 & Lis_Deem_Source_Code_Occurrence_2,CHAR,,,,,,,,Y,3074,3078,5,,,,Live Data Transmission,259,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Low_Income_Subsidy_Premium_Percentage_And_Source_Occurrence_4,,Subsidy_Level_Occurrence_4 & Lis_Deem_Source_Code_Occurrence_3,CHAR,,,,,,,,Y,3079,3083,5,,,,Live Data Transmission,260,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Low_Income_Subsidy_Premium_Percentage_And_Source_Occurrence_5,,Subsidy_Level_Occurrence_5 & Lis_Deem_Source_Code_Occurrence_4,CHAR,,,,,,,,Y,3084,3068,5,,,,Live Data Transmission,261,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Low_Income_Subsidy_Premium_Percentage_And_Source_Occurrence_6,,Subsidy_Level_Occurrence_6 & Lis_Deem_Source_Code_Occurrence_5,CHAR,,,,,,,,Y,3069,3093,5,,,,Live Data Transmission,262,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Low_Income_Subsidy_Premium_Percentage_And_Source_Occurrence_7,,Subsidy_Level_Occurrence_7 & Lis_Deem_Source_Code_Occurrence_6,CHAR,,,,,,,,Y,3094,3098,5,,,,Live Data Transmission,263,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
CMS_MMA,Response File,DET_PRO_LIS,Beneficiary_Low_Income_Subsidy_Premium_Percentage_And_Source_Occurrence_8,,Subsidy_Level_Occurrence_8 & Lis_Deem_Source_Code_Occurrence_7,CHAR,,,,,,,,Y,3099,3103,5,,,,Live Data Transmission,264,,N,"HAP-UH-WIP_Unified ICD_v20230508 document
MMA Req and Resp files detail record layout document"
